1,Allergy and Immunology,8:00-10:00,11,23
2,Obstetrics/Gynecology,8:00-10:00,37,20
2,Pediatric,8:00-10:00,46,0
1,Dermatology,8:00-10:00,25,39
2,Allergy and Immunology,8:00-10:00,3,29
2,Allergy and Immunology,8:00-10:00,15,9
2,Obstetrics/Gynecology,8:00-10:00,36,29
2,Obstetrics/Gynecology,10:00-15:00,43,13
2,Allergy and Immunology,10:00-15:00,7,36
1,Dermatology,10:00-15:00,26,3
1,Obstetrics/Gynecology,10:00-15:00,44,23
1,Dermatology,10:00-15:00,32,33
2,Allergy and Immunology,8:00-10:00,0,34
2,Pediatric,8:00-10:00,45,21
1,Allergy and Immunology,8:00-10:00,17,44
1,Allergy and Immunology,14:00-16:00,6,35
2,Allergy and Immunology,14:00-16:00,2,21
2,Allergy and Immunology,14:00-16:00,4,40
2,Obstetrics/Gynecology,14:00-16:00,42,33
1,Dermatology,10:00-17:00,30,43
2,Psychiatry,10:00-17:00,113,37
2,Cardiology,10:00-17:00,121,46
1,Cardiology,10:00-17:00,140,32
2,Cardiology,10:00-17:00,130,16
1,Nutrition,10:00-17:00,70,34
1,Nutrition,8:00-10:00,75,44
1,Nutrition,8:00-10:00,88,31
1,Allergy and Immunology,8:00-10:00,16,27
2,Pediatric,8:00-10:00,45,45
1,Obstetrics/Gynecology,14:00-16:00,40,18
2,Cardiologist,14:00-16:00,134,49
2,Cardiology,14:00-16:00,124,17
1,Dermatology,14:00-16:00,34,10
2,Allergy and Immunology,14:00-16:00,9,18
2,Dermatology,14:00-16:00,26,18
2,Allergy and Immunology,8:00-17:00,12,19
2,Cardiology,8:00-17:00,134,42
1,Neurology,8:00-17:00,96,35
2,Neurology,8:00-17:00,95,3
1,Cardiology,8:00-17:00,130,24
1,Obstetrics/Gynecology,8:00-17:00,36,6
1,Allergy and Immunology,8:00-10:30,8,16
2,Dermatology,8:00-10:30,29,20
2,Allergy and Immunology,8:00-10:30,4,22
2,Psychiatry,8:00-10:30,114,23
1,Psychiatry,8:00-10:30,115,0
2,Psychiatry,8:00-10:30,119,11
2,Dermatology,8:00-10:30,28,15
1,Allergy and Immunology,8:00-10:30,11,40
1,Pediatric,8:00-17:00,48,49
1,Pediatric,8:00-10:50,50,25
1,Pediatric,8:00-17:00,55,38
2,Nutrition,13:00-15:00,80,43
1,Neurology,13:00-15:00,94,9
1,Nutrition,13:00-15:00,79,49
1,Cardiology,13:00-15:00,118,11
1,Radiology,13:00-15:00,209,19
2,Oncology,13:00-15:00,230,50
1,Oncology,13:00-15:00,232,20
2,Otolaryngology,13:00-15:00,240,20
2,Cardiology,14:00-16:00,144,21
1,Gastroenterology,14:00-16:00,189,38
2,Gastroenterology,14:00-16:00,190,18
2,Urology,14:00-16:00,191,9
1,Urology,14:00-16:00,192,27
1,Urology,14:00-16:00,197,49
2,Pediatric,14:00-16:00,47,50
1,Obstetrics/Gynecology,14:00-16:00,35,27
2,Dermatology,8:00-10:50,24,26
2,Obstetrics/Gynecology,8:00-10:50,41,46
2,Allergy and Immunology,8:00-10:50,7,49
1,Dermatology,8:00-10:50,22,9
1,Allergy and Immunology,8:00-10:50,18,15
1,Dermatology,8:00-10:50,26,8
1,Obstetrics/Gynecology,8:00-10:50,44,21
1,Allergy and Immunology,8:00-10:50,19,49
2,Oncology,13:00-15:00,222,15
2,Oncology,13:00-15:00,230,22
1,Pediatric,13:00-15:00,51,48
2,Dermatology,13:00-15:00,34,33
1,Allergy and Immunology,13:00-15:00,4,2
1,Obstetrics/Gynecology,13:00-15:00,44,28
2,Allergy and Immunology,14:00-16:00,14,43
2,Dermatology,14:00-16:00,23,12
1,Oncology,14:00-16:00,233,23
2,Oncology,14:00-16:00,234,31
2,Otolaryngology,14:00-16:00,235,32
2,Otolaryngology,14:00-16:00,236,36
2,Otolaryngology,14:00-16:00,237,50
2,Otolaryngology,14:00-16:00,238,6
2,Otolaryngology,14:00-16:00,239,40
2,Cardiology,8:00-10:00,120,30
2,Cardiology,14:00-16:00,124,48
2,Cardiology,14:00-16:00,125,36
1,Cardiology,14:00-16:00,126,23
1,Cardiology,14:00-16:00,127,34
1,Cardiology,14:00-16:00,128,20
2,Pediatric,14:00-16:00,49,24
1,Cardiology,14:00-16:00,150,25
2,Gastroenterology,14:00-16:00,180,37
