2,189,54
0,65,78
1,131,126
0,55,131
4,35,106
1,2,31
3,177,7
4,65,136
3,103,128
2,72,22
2,226,57
3,238,116
4,54,71
4,136,24
4,165,31
2,114,110
2,168,57
4,80,121
3,238,132
4,133,92
1,187,27
4,189,24
0,52,15
1,32,64
3,120,63
3,129,119
1,247,56
3,128,134
2,158,53
4,111,52
2,236,13
4,223,73
3,95,88
1,162,34
0,202,94
3,248,3
2,138,101
2,196,69
1,19,5
1,53,45
4,138,120
3,54,144
4,164,48
2,10,150
2,173,15
3,141,99
4,22,46
0,216,124
3,199,102
0,169,59
3,189,18
0,33,62
4,131,143
3,120,54
1,26,148
1,86,130
2,78,10
4,72,120
3,64,47
1,188,131
3,15,119
2,174,136
0,50,47
0,230,65
1,248,58
2,108,59
4,242,42
3,69,135
3,59,11
0,15,104
3,55,106
2,224,10
3,71,71
2,8,103
2,189,52
0,150,102
2,217,122
1,128,95
4,10,23
0,114,9
1,249,31
2,175,106
0,117,125
1,243,47
1,189,25
2,196,113
1,135,121
3,144,9
1,66,128
0,224,32
4,33,29
0,246,112
2,176,64
4,65,86
0,158,122
3,98,150
2,105,105
1,54,101
4,22,63
4,146,17
4,5,114
4,146,122
4,217,97
2,49,31
0,92,147
3,48,7
0,246,132
3,159,86
0,234,31
0,106,49
3,184,91
1,4,18
3,42,56
1,192,84
3,228,124
2,116,6
4,210,21
2,7,53
3,220,49
1,104,28
3,122,9
3,115,57
3,187,38
0,95,118
1,229,48
0,32,129
1,137,40
1,200,135
0,202,58
4,126,22
1,42,83
0,63,35
1,42,79
0,11,110
2,124,96
4,162,48
2,56,83
1,198,126
0,218,38
0,83,68
3,172,15
2,120,143
2,147,89
3,74,5
3,181,60
0,193,86
1,154,125
1,209,114
0,90,52
0,215,7
3,205,119
2,177,78
3,92,77
0,207,48
2,77,4
3,20,76
2,80,139
2,59,117
4,58,76
3,86,5
1,0,80
2,28,150
2,52,44
1,188,134
1,157,131
3,99,71
4,91,142
2,30,107
3,37,23
3,139,75
0,78,148
1,175,35
2,5,27
3,210,91
2,204,28
4,174,124
3,58,27
3,8,148
3,0,57
1,14,80
1,128,47
0,127,103
2,155,18
2,68,98
3,139,41
4,56,31
1,207,26
2,38,99
3,179,24
0,167,103
3,192,47
3,42,36
3,156,29
1,211,83
4,181,17
4,111,89
1,121,118
4,194,130
2,96,85
0,245,41
1,177,107
1,93,7
4,41,31
4,142,52
2,120,80
3,174,117
3,26,105
1,181,85
2,63,50
0,103,137
1,177,52
3,45,39
2,239,120
2,41,44
0,63,40
2,145,29
1,7,110
4,133,50
4,238,42
0,201,65
0,9,46
4,77,129
4,164,5
0,249,128
0,166,14
0,202,88
4,143,145
2,10,3
2,217,114
0,75,0
2,91,109
4,4,6
0,187,33
4,92,57
4,228,5
4,120,42
0,47,80
2,83,108
2,236,150
3,23,38
1,164,57
4,153,139
3,120,89
2,189,13
4,203,32
2,121,111
3,87,11
4,240,68
2,228,99
2,187,58
